block,condition,seed,variant,degree,optimizer,denoise,n_days_train,rollout_horizons,regen_id,config_hash,git_sha,image,nonzero,kappa,rollout_rmse_t_in,diverged_frac,one_step_rmse_t_in,sign_pass,embeddable,secs
ladder,physics/d2/sr3/kalman,13,physics,2,sr3,kalman,60,"4,20,96",regen-v2,637c6b535a9e,0d8dba2,local,3,45.022561716970785,6.059881259703662,0.0,3.183858723387999,,False,37.3
ladder,physics/d2/constrained/none,13,physics,2,constrained,none,60,"4,20,96",regen-v2,637c6b535a9e,0d8dba2,local,161,57.6507941482927,540.8006259355197,0.4666666666666667,5.296530826750732,,False,17.4
ladder,physics/d2/constrained/savgol,13,physics,2,constrained,savgol,60,"4,20,96",regen-v2,637c6b535a9e,0d8dba2,local,3,46.82438523325729,4.729803227710986,0.0,3.1521529335846417,,False,34.3
ladder,physics/d2/constrained/kalman,13,physics,2,constrained,kalman,60,"4,20,96",regen-v2,637c6b535a9e,0d8dba2,local,3,45.022561716970785,6.059881259703662,0.0,3.183858723387999,,False,32.7
ladder,physics/d2/ensemble/none,13,physics,2,ensemble,none,60,"4,20,96",regen-v2,637c6b535a9e,0d8dba2,local,282,57.6507941482927,18660.996160939085,0.9666666666666667,56.409855003080594,,False,119.0
ladder,physics/d2/ensemble/savgol,13,physics,2,ensemble,savgol,60,"4,20,96",regen-v2,637c6b535a9e,0d8dba2,local,7,46.82438523325729,14.72677428234663,0.0,3.2265325906675817,,False,82.4
ladder,physics/d2/ensemble/kalman,13,physics,2,ensemble,kalman,60,"4,20,96",regen-v2,637c6b535a9e,0d8dba2,local,3,45.022561716970785,5.80401349543458,0.0,3.180920001279815,,False,105.3
ladder,physics_no_cross/d1/stlsq/none,13,physics_no_cross,1,stlsq,none,60,"4,20,96",regen-v2,637c6b535a9e,0d8dba2,local,29,27.045989686843882,2.9048525858775087,0.0,1.7523909898623407,,True,3.6
ladder,physics_no_cross/d1/stlsq/savgol,13,physics_no_cross,1,stlsq,savgol,60,"4,20,96",regen-v2,637c6b535a9e,0d8dba2,local,3,14.336535948472669,5.562149903462664,0.0,3.177533891708462,,True,3.5
ladder,physics_no_cross/d1/stlsq/kalman,13,physics_no_cross,1,stlsq,kalman,60,"4,20,96",regen-v2,637c6b535a9e,0d8dba2,local,3,14.469144744460836,5.772333092238016,0.0,3.1805153230409715,,True,4.5
ladder,physics_no_cross/d1/sr3/none,13,physics_no_cross,1,sr3,none,60,"4,20,96",regen-v2,637c6b535a9e,0d8dba2,local,9,27.045989686843882,3.9798661593423215,0.0,2.9023454363311867,,True,3.6
ladder,physics_no_cross/d1/sr3/savgol,13,physics_no_cross,1,sr3,savgol,60,"4,20,96",regen-v2,637c6b535a9e,0d8dba2,local,3,14.336535948472669,4.906836901464913,0.0,3.161450589111261,,True,3.7
ladder,physics_no_cross/d1/sr3/kalman,13,physics_no_cross,1,sr3,kalman,60,"4,20,96",regen-v2,637c6b535a9e,0d8dba2,local,3,14.469144744460836,6.271773620640233,0.0,3.1859399669369215,,True,4.3
ladder,physics_no_cross/d1/constrained/none,13,physics_no_cross,1,constrained,none,60,"4,20,96",regen-v2,637c6b535a9e,0d8dba2,local,9,27.045989686843882,3.9798661593423215,0.0,2.9023454363311867,,True,3.5
ladder,physics_no_cross/d1/constrained/savgol,13,physics_no_cross,1,constrained,savgol,60,"4,20,96",regen-v2,637c6b535a9e,0d8dba2,local,3,14.336535948472669,4.906836901464913,0.0,3.161450589111261,,True,3.4
ladder,physics_no_cross/d1/constrained/kalman,13,physics_no_cross,1,constrained,kalman,60,"4,20,96",regen-v2,637c6b535a9e,0d8dba2,local,3,14.469144744460836,6.271773620640233,0.0,3.1859399669369215,,True,4.1
ladder,physics_no_cross/d1/ensemble/none,13,physics_no_cross,1,ensemble,none,60,"4,20,96",regen-v2,637c6b535a9e,0d8dba2,local,29,27.045989686843882,2.961755038664798,0.0,1.7551146775314426,,True,3.9
ladder,physics_no_cross/d1/ensemble/savgol,13,physics_no_cross,1,ensemble,savgol,60,"4,20,96",regen-v2,637c6b535a9e,0d8dba2,local,3,14.336535948472669,5.550220682966912,0.0,3.1773467205163115,,True,3.8
ladder,physics_no_cross/d1/ensemble/kalman,13,physics_no_cross,1,ensemble,kalman,60,"4,20,96",regen-v2,637c6b535a9e,0d8dba2,local,3,14.469144744460836,5.739577914189107,0.0,3.1800858108372747,,True,4.5
ladder,physics_no_cross/d2/stlsq/none,13,physics_no_cross,2,stlsq,none,60,"4,20,96",regen-v2,637c6b535a9e,0d8dba2,local,115,27.045989686843882,73.97417985147156,0.03333333333333333,1.0135304984723645,,False,22.4
ladder,physics_no_cross/d2/stlsq/savgol,13,physics_no_cross,2,stlsq,savgol,60,"4,20,96",regen-v2,637c6b535a9e,0d8dba2,local,3,14.336535948472669,5.562149903462664,0.0,3.177533891708462,,False,22.5
ladder,physics_no_cross/d2/stlsq/kalman,13,physics_no_cross,2,stlsq,kalman,60,"4,20,96",regen-v2,637c6b535a9e,0d8dba2,local,3,14.469144744460836,5.772333092238016,0.0,3.1805153230409715,,False,23.8
ladder,physics_no_cross/d2/sr3/none,13,physics_no_cross,2,sr3,none,60,"4,20,96",regen-v2,637c6b535a9e,0d8dba2,local,55,27.045989686843882,852.0264961773746,0.38333333333333336,6.147336653508897,,False,13.0
ladder,physics_no_cross/d2/sr3/savgol,13,physics_no_cross,2,sr3,savgol,60,"4,20,96",regen-v2,637c6b535a9e,a68c4b3,local,3,14.336535948472669,4.891304518651554,0.0,3.1608007128296705,,False,23.6
ladder,physics_no_cross/d2/sr3/kalman,13,physics_no_cross,2,sr3,kalman,60,"4,20,96",regen-v2,637c6b535a9e,a68c4b3,local,3,14.469144744460836,6.063224456554948,0.0,3.183893753126075,,False,22.3
ladder,physics_no_cross/d2/constrained/none,13,physics_no_cross,2,constrained,none,60,"4,20,96",regen-v2,637c6b535a9e,a68c4b3,local,55,27.045989686843882,852.0264961773746,0.38333333333333336,6.147336653508897,,False,15.1
ladder,physics_no_cross/d2/constrained/savgol,13,physics_no_cross,2,constrained,savgol,60,"4,20,96",regen-v2,637c6b535a9e,a68c4b3,local,3,14.336535948472669,4.891304518651554,0.0,3.1608007128296705,,False,26.0
ladder,physics_no_cross/d2/constrained/kalman,13,physics_no_cross,2,constrained,kalman,60,"4,20,96",regen-v2,637c6b535a9e,a68c4b3,local,3,14.469144744460836,6.063224456554948,0.0,3.183893753126075,,False,24.2
ladder,physics_no_cross/d2/ensemble/none,13,physics_no_cross,2,ensemble,none,60,"4,20,96",regen-v2,637c6b535a9e,a68c4b3,local,109,27.045989686843882,42774.611935217705,0.48333333333333334,3.322549403404082,,False,38.9
ladder,physics_no_cross/d2/ensemble/savgol,13,physics_no_cross,2,ensemble,savgol,60,"4,20,96",regen-v2,637c6b535a9e,a68c4b3,local,3,14.336535948472669,5.554305381923638,0.0,3.177411057288242,,False,38.0
ladder,physics_no_cross/d2/ensemble/kalman,13,physics_no_cross,2,ensemble,kalman,60,"4,20,96",regen-v2,637c6b535a9e,a68c4b3,local,3,14.469144744460836,5.837472733468594,0.0,3.181336519770182,,False,38.4
ladder,raw/d1/stlsq/none,14,raw,1,stlsq,none,60,"4,20,96",regen-v2,637c6b535a9e,a68c4b3,local,20,8.032783286323648,2.7022993373793662,0.0,1.9054324616514449,,True,2.1
ladder,raw/d1/stlsq/savgol,14,raw,1,stlsq,savgol,60,"4,20,96",regen-v2,637c6b535a9e,a68c4b3,local,3,9.093993867722537,6.1155337234174905,0.0,3.2618346681059434,,True,2.1
ladder,raw/d1/stlsq/kalman,14,raw,1,stlsq,kalman,60,"4,20,96",regen-v2,637c6b535a9e,a68c4b3,local,3,8.617641897009483,6.290121843388338,0.0,3.2645506882797783,,True,3.8
ladder,raw/d1/sr3/none,14,raw,1,sr3,none,60,"4,20,96",regen-v2,637c6b535a9e,a68c4b3,local,6,8.032783286323648,4.068005795231523,0.0,2.4871425069794495,,True,3.1
ladder,raw/d1/sr3/savgol,14,raw,1,sr3,savgol,60,"4,20,96",regen-v2,637c6b535a9e,a68c4b3,local,3,9.093993867722537,5.567622635405749,0.0,3.2458164814781467,,True,3.2
ladder,raw/d1/sr3/kalman,14,raw,1,sr3,kalman,60,"4,20,96",regen-v2,637c6b535a9e,a68c4b3,local,3,8.617641897009483,6.261681303235216,0.0,3.2641430396683107,,True,4.0
ladder,raw/d1/constrained/none,14,raw,1,constrained,none,60,"4,20,96",regen-v2,637c6b535a9e,a68c4b3,local,6,8.032783286323648,4.068005795231523,0.0,2.4871425069794495,,True,2.7
ladder,raw/d1/constrained/savgol,14,raw,1,constrained,savgol,60,"4,20,96",regen-v2,637c6b535a9e,a68c4b3,local,3,9.093993867722537,5.567622635405749,0.0,3.2458164814781467,,True,2.3
ladder,raw/d1/constrained/kalman,14,raw,1,constrained,kalman,60,"4,20,96",regen-v2,637c6b535a9e,a68c4b3,local,3,8.617641897009483,6.261681303235216,0.0,3.2641430396683107,,True,2.6
ladder,raw/d1/ensemble/none,14,raw,1,ensemble,none,60,"4,20,96",regen-v2,637c6b535a9e,a68c4b3,local,21,8.032783286323648,2.606683530824162,0.0,1.8967906262068153,,True,2.4
ladder,raw/d1/ensemble/savgol,14,raw,1,ensemble,savgol,60,"4,20,96",regen-v2,637c6b535a9e,a68c4b3,local,3,9.093993867722537,6.08356810709626,0.0,3.26127359519417,,True,2.3
ladder,raw/d1/ensemble/kalman,14,raw,1,ensemble,kalman,60,"4,20,96",regen-v2,637c6b535a9e,a68c4b3,local,3,8.617641897009483,6.314753545705834,0.0,3.264894323176683,,True,2.8
ladder,raw/d2/stlsq/none,14,raw,2,stlsq,none,60,"4,20,96",regen-v2,637c6b535a9e,a68c4b3,local,51,8.032783286323648,2.0678753300076895,0.0,1.1598213236823813,,False,10.7
ladder,raw/d2/stlsq/savgol,14,raw,2,stlsq,savgol,60,"4,20,96",regen-v2,637c6b535a9e,a68c4b3,local,3,9.093993867722537,6.1155337234174905,0.0,3.2618346681059434,,False,10.5
ladder,raw/d2/stlsq/kalman,14,raw,2,stlsq,kalman,60,"4,20,96",regen-v2,637c6b535a9e,a68c4b3,local,3,8.617641897009483,6.290121843388338,0.0,3.2645506882797783,,False,11.0
ladder,raw/d2/sr3/none,14,raw,2,sr3,none,60,"4,20,96",regen-v2,637c6b535a9e,a68c4b3,local,6,8.032783286323648,4.559411222486381,0.0,2.4352357801155375,,False,10.5
ladder,raw/d2/sr3/savgol,14,raw,2,sr3,savgol,60,"4,20,96",regen-v2,637c6b535a9e,a68c4b3,local,3,9.093993867722537,5.633882759222809,0.0,3.249076986749166,,False,10.4
ladder,raw/d2/sr3/kalman,14,raw,2,sr3,kalman,60,"4,20,96",regen-v2,637c6b535a9e,a68c4b3,local,3,8.617641897009483,6.374346054735091,0.0,3.265692216435065,,False,10.9
ladder,raw/d2/constrained/none,14,raw,2,constrained,none,60,"4,20,96",regen-v2,637c6b535a9e,a68c4b3,local,6,8.032783286323648,4.559411222486381,0.0,2.4352357801155375,,False,10.2
ladder,raw/d2/constrained/savgol,14,raw,2,constrained,savgol,60,"4,20,96",regen-v2,637c6b535a9e,a68c4b3,local,3,9.093993867722537,5.633882759222809,0.0,3.249076986749166,,False,10.6
ladder,raw/d2/constrained/kalman,14,raw,2,constrained,kalman,60,"4,20,96",regen-v2,637c6b535a9e,a68c4b3,local,3,8.617641897009483,6.374346054735091,0.0,3.265692216435065,,False,11.0
ladder,raw/d2/ensemble/none,14,raw,2,ensemble,none,60,"4,20,96",regen-v2,637c6b535a9e,a68c4b3,local,49,8.032783286323648,2.096192514967116,0.0,1.1642029117228956,,False,22.3
ladder,raw/d2/ensemble/savgol,14,raw,2,ensemble,savgol,60,"4,20,96",regen-v2,637c6b535a9e,a68c4b3,local,3,9.093993867722537,6.1607628521222635,0.0,3.2625912813312397,,False,21.4
ladder,raw/d2/ensemble/kalman,14,raw,2,ensemble,kalman,60,"4,20,96",regen-v2,637c6b535a9e,a68c4b3,local,3,8.617641897009483,6.317656486379938,0.0,3.2649342680915683,,False,22.2
ladder,physics/d1/stlsq/none,14,physics,1,stlsq,none,60,"4,20,96",regen-v2,637c6b535a9e,a68c4b3,local,36,50.934780325139954,21.70288163838524,0.05,1.7261612187643538,,True,2.6
ladder,physics/d1/stlsq/savgol,14,physics,1,stlsq,savgol,60,"4,20,96",regen-v2,637c6b535a9e,a68c4b3,local,3,41.562711804073274,6.1155337234174905,0.0,3.2618346681059434,,True,2.7
ladder,physics/d1/stlsq/kalman,14,physics,1,stlsq,kalman,60,"4,20,96",regen-v2,637c6b535a9e,a68c4b3,local,3,39.49210600360319,6.290121843388338,0.0,3.2645506882797783,,True,3.3
ladder,physics/d1/sr3/none,14,physics,1,sr3,none,60,"4,20,96",regen-v2,637c6b535a9e,a68c4b3,local,17,50.934780325139954,229.83904212611978,0.1,2.3096491612153702,,True,2.5
ladder,physics/d1/sr3/savgol,14,physics,1,sr3,savgol,60,"4,20,96",regen-v2,637c6b535a9e,a68c4b3,local,3,41.562711804073274,5.4775533249785,0.0,3.239654809967273,,True,2.7
ladder,physics/d1/sr3/kalman,14,physics,1,sr3,kalman,60,"4,20,96",regen-v2,637c6b535a9e,a68c4b3,local,3,39.49210600360319,6.487208927017828,0.0,3.2670890202940255,,True,3.2
ladder,physics/d1/constrained/none,14,physics,1,constrained,none,60,"4,20,96",regen-v2,637c6b535a9e,a68c4b3,local,17,50.934780325139954,229.83904212611978,0.1,2.3096491612153702,,True,2.5
ladder,physics/d1/constrained/savgol,14,physics,1,constrained,savgol,60,"4,20,96",regen-v2,637c6b535a9e,a68c4b3,local,3,41.562711804073274,5.4775533249785,0.0,3.239654809967273,,True,2.7
ladder,physics/d1/constrained/kalman,14,physics,1,constrained,kalman,60,"4,20,96",regen-v2,637c6b535a9e,a68c4b3,local,3,39.49210600360319,6.487208927017828,0.0,3.2670890202940255,,True,3.2
ladder,physics/d1/ensemble/none,14,physics,1,ensemble,none,60,"4,20,96",regen-v2,637c6b535a9e,a68c4b3,local,36,50.934780325139954,24.453011858913644,0.06666666666666667,1.7289339794927825,,True,3.3
ladder,physics/d1/ensemble/savgol,14,physics,1,ensemble,savgol,60,"4,20,96",regen-v2,637c6b535a9e,a68c4b3,local,3,41.562711804073274,6.087681944688892,0.0,3.261347104384639,,True,3.3
ladder,physics/d1/ensemble/kalman,14,physics,1,ensemble,kalman,60,"4,20,96",regen-v2,637c6b535a9e,a68c4b3,local,3,39.49210600360319,6.311859202102025,0.0,3.264854382050332,,True,3.7
ladder,physics/d2/stlsq/none,14,physics,2,stlsq,none,60,"4,20,96",regen-v2,637c6b535a9e,a68c4b3,local,264,50.934780325139954,2.0082541180067897,0.0,0.9740380389390058,,False,29.5
ladder,physics/d2/stlsq/savgol,14,physics,2,stlsq,savgol,60,"4,20,96",regen-v2,637c6b535a9e,a68c4b3,local,13,41.562711804073274,4.943884312144078,0.0,3.2370014014102977,,False,36.8
ladder,physics/d2/stlsq/kalman,14,physics,2,stlsq,kalman,60,"4,20,96",regen-v2,637c6b535a9e,a68c4b3,local,3,39.49210600360319,6.290121843388338,0.0,3.2645506882797783,,False,38.2
ladder,physics/d2/sr3/none,14,physics,2,sr3,none,60,"4,20,96",regen-v2,637c6b535a9e,a68c4b3,local,140,50.934780325139954,1563.5204289576543,0.3333333333333333,4.426062481105027,,False,18.9
ladder,physics/d2/sr3/savgol,14,physics,2,sr3,savgol,60,"4,20,96",regen-v2,637c6b535a9e,a68c4b3,local,3,41.562711804073274,5.8930468287305136,0.0,3.2573450640085326,,False,25.5
ladder,physics/d2/sr3/kalman,14,physics,2,sr3,kalman,60,"4,20,96",regen-v2,637c6b535a9e,a68c4b3,local,3,39.49210600360319,6.922003204736896,0.0,3.2714661881714022,,False,35.3
ladder,physics/d2/constrained/none,14,physics,2,constrained,none,60,"4,20,96",regen-v2,637c6b535a9e,546e783,local,140,50.934780325139954,1563.5204289576543,0.3333333333333333,4.426062481105027,,False,18.4
ladder,physics/d2/constrained/savgol,14,physics,2,constrained,savgol,60,"4,20,96",regen-v2,637c6b535a9e,546e783,local,3,41.562711804073274,5.8930468287305136,0.0,3.2573450640085326,,False,21.9
ladder,physics/d2/constrained/kalman,14,physics,2,constrained,kalman,60,"4,20,96",regen-v2,637c6b535a9e,546e783,local,3,39.49210600360319,6.922003204736896,0.0,3.2714661881714022,,False,23.0
ladder,physics/d2/ensemble/none,14,physics,2,ensemble,none,60,"4,20,96",regen-v2,637c6b535a9e,546e783,local,248,50.934780325139954,770.8244330050252,0.5833333333333334,17.711037777511347,,False,141.1
ladder,physics/d2/ensemble/savgol,14,physics,2,ensemble,savgol,60,"4,20,96",regen-v2,637c6b535a9e,546e783,local,12,41.562711804073274,6.035299192373713,0.0,3.2603802167801472,,False,109.8
